Date,Stock Price
2023-03-23 00:00:00-04:00,275.18108905880206
2023-03-24 00:00:00-04:00,274.4880411025005
2023-03-27 00:00:00-04:00,277.71566485432436
2023-03-28 00:00:00-04:00,273.05242467536596
2023-03-29 00:00:00-04:00,276.19095355889016
2023-03-30 00:00:00-04:00,281.4086439346724
2023-03-31 00:00:00-04:00,280.91358859294087
2023-04-03 00:00:00-04:00,283.6759016607504
2023-04-04 00:00:00-04:00,284.378867514789
2023-04-05 00:00:00-04:00,283.0125685385499
2023-04-06 00:00:00-04:00,280.39874264362254
2023-04-10 00:00:00-04:00,286.33921981714894
2023-04-11 00:00:00-04:00,282.91351954239707
2023-04-12 00:00:00-04:00,281.9631088637887
2023-04-13 00:00:00-04:00,280.7749911628579
2023-04-14 00:00:00-04:00,284.1511620441294
2023-04-17 00:00:00-04:00,287.0520767525587
2023-04-18 00:00:00-04:00,288.6757547983198
2023-04-19 00:00:00-04:00,283.15118875533636
2023-04-20 00:00:00-04:00,282.41850965712706
2023-04-21 00:00:00-04:00,282.1809066607589
2023-04-24 00:00:00-04:00,279.2898532588498
2023-04-25 00:00:00-04:00,276.73546279686036
2023-04-26 00:00:00-04:00,293.75489484678207
2023-04-27 00:00:00-04:00,293.0321297564437
2023-04-28 00:00:00-04:00,300.99234318371515
2023-05-01 00:00:00-04:00,303.9228933843367
2023-05-02 00:00:00-04:00,304.7050664975715
2023-05-03 00:00:00-04:00,303.5763827164488
2023-05-04 00:00:00-04:00,303.2001352600795
2023-05-05 00:00:00-04:00,302.68531985130477
2023-05-08 00:00:00-04:00,307.05156263487567
2023-05-09 00:00:00-04:00,304.9426798370063
2023-05-10 00:00:00-04:00,305.5564955515356
2023-05-11 00:00:00-04:00,307.02185809028776
2023-05-12 00:00:00-04:00,307.4674100168769
2023-05-15 00:00:00-04:00,306.03180206448206
2023-05-16 00:00:00-04:00,306.7545547654115
2023-05-17 00:00:00-04:00,309.8660255731054
2023-05-18 00:00:00-04:00,312.0886481310372
2023-05-19 00:00:00-04:00,314.2814621769926
2023-05-22 00:00:00-04:00,316.12708112892886
2023-05-23 00:00:00-04:00,317.54595304435054
2023-05-24 00:00:00-04:00,312.28708421820767
2023-05-25 00:00:00-04:00,320.7310376355467
2023-05-26 00:00:00-04:00,321.50494534446716
2023-05-30 00:00:00-04:00,332.627976546594
2023-05-31 00:00:00-04:00,329.7107867525427
2023-06-01 00:00:00-04:00,323.40012791638736
2023-06-02 00:00:00-04:00,331.6555935882877
2023-06-05 00:00:00-04:00,332.618076329128
2023-06-06 00:00:00-04:00,332.7272137875279
2023-06-07 00:00:00-04:00,329.07576286168086
2023-06-08 00:00:00-04:00,321.4255900945784
2023-06-09 00:00:00-04:00,322.46743235558796
2023-06-12 00:00:00-04:00,326.029562661029
2023-06-13 00:00:00-04:00,331.8738470385343
2023-06-14 00:00:00-04:00,331.7448436676037
2023-06-15 00:00:00-04:00,334.8604784555892
2023-06-16 00:00:00-04:00,348.5930612512927
2023-06-20 00:00:00-04:00,336.6762855232039
2023-06-21 00:00:00-04:00,333.7591032057596
2023-06-22 00:00:00-04:00,331.5265740591228
2023-06-23 00:00:00-04:00,331.7647358814371
2023-06-26 00:00:00-04:00,331.1296925908483
2023-06-27 00:00:00-04:00,329.28412691496777
2023-06-28 00:00:00-04:00,332.0623983289598
2023-06-29 00:00:00-04:00,332.11201400941115
2023-06-30 00:00:00-04:00,335.1284063540797
2023-07-03 00:00:00-04:00,336.55721384041334
2023-07-05 00:00:00-04:00,332.48902274319664
2023-07-06 00:00:00-04:00,334.6818770230695
2023-07-07 00:00:00-04:00,336.68618374932134
2023-07-10 00:00:00-04:00,332.002852229901
2023-07-11 00:00:00-04:00,328.4903449337991
2023-07-12 00:00:00-04:00,333.9873537148761
2023-07-13 00:00:00-04:00,336.9243308206587
2023-07-14 00:00:00-04:00,344.89200708441774
2023-07-17 00:00:00-04:00,342.9968481996452
2023-07-18 00:00:00-04:00,343.14567063393406
2023-07-19 00:00:00-04:00,358.942124353721
2023-07-20 00:00:00-04:00,350.82565055068665
2023-07-21 00:00:00-04:00,346.43989945805436
2023-07-24 00:00:00-04:00,343.1655206121881
2023-07-25 00:00:00-04:00,344.4157202621445
2023-07-26 00:00:00-04:00,338.78975072041686
2023-07-27 00:00:00-04:00,337.8372695529381
2023-07-28 00:00:00-04:00,331.08009054235373
2023-07-31 00:00:00-04:00,334.30486012921585
2023-08-01 00:00:00-04:00,332.58827190681035
2023-08-02 00:00:00-04:00,331.0404016843165
2023-08-03 00:00:00-04:00,323.4696309181759
2023-08-04 00:00:00-04:00,329.30392987024766
2023-08-07 00:00:00-04:00,325.82121440038225
2023-08-08 00:00:00-04:00,324.4221663947602
2023-08-09 00:00:00-04:00,323.9359615318431
2023-08-10 00:00:00-04:00,323.4894741964297
2023-08-11 00:00:00-04:00,317.77416253876555
2023-08-14 00:00:00-04:00,318.8953861406754
2023-08-15 00:00:00-04:00,320.49289076743185
2023-08-16 00:00:00-04:00,318.9838805811655
2023-08-17 00:00:00-04:00,318.7254046799635
2023-08-18 00:00:00-04:00,312.70962997049367
2023-08-21 00:00:00-04:00,316.13011947593117
2023-08-22 00:00:00-04:00,323.65728950976444
2023-08-23 00:00:00-04:00,321.9868134530176
2023-08-24 00:00:00-04:00,330.9656889680839
2023-08-25 00:00:00-04:00,319.65011939877434
2023-08-28 00:00:00-04:00,323.8163882937044
2023-08-29 00:00:00-04:00,320.0577805613344
2023-08-30 00:00:00-04:00,326.80933410612903
2023-08-31 00:00:00-04:00,327.336391518264
2023-09-01 00:00:00-04:00,329.4343998254007
2023-09-05 00:00:00-04:00,327.13745289697874
2023-09-06 00:00:00-04:00,331.49271389342675
2023-09-07 00:00:00-04:00,329.4145203249188
2023-09-08 00:00:00-04:00,328.22129555095245
2023-09-11 00:00:00-04:00,335.3308061729605
2023-09-12 00:00:00-04:00,333.9188751603195
2023-09-13 00:00:00-04:00,329.43442191477396
2023-09-14 00:00:00-04:00,337.2300270651787
2023-09-15 00:00:00-04:00,335.01266856676136
2023-09-18 00:00:00-04:00,325.9442668780258
2023-09-19 00:00:00-04:00,324.3235182842558
2023-09-20 00:00:00-04:00,327.6445821260139
2023-09-21 00:00:00-04:00,317.4526087893206
2023-09-22 00:00:00-04:00,319.5009604831682
2023-09-25 00:00:00-04:00,314.7977365490338
2023-09-26 00:00:00-04:00,313.3460188895013
2023-09-27 00:00:00-04:00,310.53197945230215
2023-09-28 00:00:00-04:00,309.22941877885506
2023-09-29 00:00:00-04:00,315.95114089832924
2023-10-02 00:00:00-04:00,314.4895012472444
2023-10-03 00:00:00-04:00,319.01372857216177
2023-10-04 00:00:00-04:00,312.25224389299933
2023-10-05 00:00:00-04:00,317.2835719121836
2023-10-06 00:00:00-04:00,314.75795747616866
2023-10-09 00:00:00-04:00,322.9115450349395
2023-10-10 00:00:00-04:00,329.0864033263431
2023-10-11 00:00:00-04:00,329.3349750681917
2023-10-12 00:00:00-04:00,328.6985915393673
2023-10-13 00:00:00-04:00,330.4983336358068
2023-10-16 00:00:00-04:00,329.17584109091655
2023-10-17 00:00:00-04:00,327.7241574615855
2023-10-18 00:00:00-04:00,330.6077117179908
2023-10-19 00:00:00-04:00,330.26962378336657
2023-10-20 00:00:00-04:00,329.8421086501994
2023-10-23 00:00:00-04:00,323.6274475443902
2023-10-24 00:00:00-04:00,329.42444345434967
2023-10-25 00:00:00-04:00,343.0667742206415
2023-10-26 00:00:00-04:00,338.6121634531295
2023-10-27 00:00:00-04:00,328.55938685804716
2023-10-30 00:00:00-04:00,331.52250585752313
2023-10-31 00:00:00-04:00,336.9317237137937
2023-11-01 00:00:00-04:00,337.86642328392696
2023-11-02 00:00:00-04:00,345.2742110672306
2023-11-03 00:00:00-04:00,347.6506972115027
2023-11-06 00:00:00-05:00,351.4491071602991
2023-11-07 00:00:00-05:00,357.36540582438533
2023-11-08 00:00:00-05:00,359.63247587502065
2023-11-09 00:00:00-05:00,360.2489422231975
2023-11-10 00:00:00-05:00,359.4435553324175
2023-11-13 00:00:00-05:00,366.1354467955765
2023-11-14 00:00:00-05:00,368.9096289160317
2023-11-15 00:00:00-05:00,369.927423387365
2023-11-16 00:00:00-05:00,369.6086098764684
2023-11-17 00:00:00-05:00,372.2489368000008
2023-11-20 00:00:00-05:00,369.8676604556097
2023-11-21 00:00:00-05:00,374.30144121976065
2023-11-22 00:00:00-05:00,376.62295821575435
2023-11-24 00:00:00-05:00,375.9553509004722
2023-11-27 00:00:00-05:00,375.40739294148256
2023-11-28 00:00:00-05:00,376.9716880104573
2023-11-29 00:00:00-05:00,382.3619650621747
2023-11-30 00:00:00-05:00,377.1111492517042
2023-12-01 00:00:00-05:00,375.3874635939189
2023-12-04 00:00:00-05:00,367.7553947723997
2023-12-05 00:00:00-05:00,365.1150388834657
2023-12-06 00:00:00-05:00,372.1792042977991
2023-12-07 00:00:00-05:00,366.8885406185708
2023-12-08 00:00:00-05:00,367.8550246152953
2023-12-11 00:00:00-05:00,367.1376231450513
2023-12-12 00:00:00-05:00,369.49900475535793
2023-12-13 00:00:00-05:00,374.6501475165293
2023-12-14 00:00:00-05:00,371.95004363783136
2023-12-15 00:00:00-05:00,365.5135853947542
2023-12-18 00:00:00-05:00,368.10409536790144
2023-12-19 00:00:00-05:00,370.13666661831326
2023-12-20 00:00:00-05:00,373.63388506840477
2023-12-21 00:00:00-05:00,371.2027888580256
2023-12-22 00:00:00-05:00,372.31867784435855
2023-12-26 00:00:00-05:00,373.63389324582124
2023-12-27 00:00:00-05:00,372.3286548604165
2023-12-28 00:00:00-05:00,374.00251027524166
2023-12-29 00:00:00-05:00,374.630211671261
2024-01-02 00:00:00-05:00,372.49801864009765
2024-01-03 00:00:00-05:00,367.66570447390245
2024-01-04 00:00:00-05:00,369.3196442790212
2024-01-05 00:00:00-05:00,367.6258656674228
2024-01-08 00:00:00-05:00,367.9546333036372
2024-01-09 00:00:00-05:00,370.6547921135484
2024-01-10 00:00:00-05:00,374.99887074193686
2024-01-11 00:00:00-05:00,384.59379448149394
2024-01-12 00:00:00-05:00,384.085654728996
2024-01-16 00:00:00-05:00,392.2259009146194
2024-01-17 00:00:00-05:00,386.56658531663214
2024-01-18 00:00:00-05:00,390.2929581989216
2024-01-19 00:00:00-05:00,394.3182791958077
2024-01-22 00:00:00-05:00,398.56271361122066
2024-01-23 00:00:00-05:00,394.3082893401539
2024-01-24 00:00:00-05:00,400.07720213833596
2024-01-25 00:00:00-05:00,402.8470963425051
2024-01-26 00:00:00-05:00,402.8968956284636
2024-01-29 00:00:00-05:00,404.58071624855523
2024-01-30 00:00:00-05:00,410.7581450200405
2024-01-31 00:00:00-05:00,405.47745630268037
2024-02-01 00:00:00-05:00,400.36614308873123
2024-02-02 00:00:00-05:00,402.3389448297851
2024-02-05 00:00:00-05:00,408.40675877778557
2024-02-06 00:00:00-05:00,404.40138068710013
2024-02-07 00:00:00-05:00,405.9556904154185
2024-02-08 00:00:00-05:00,412.54160040751873
2024-02-09 00:00:00-05:00,413.7372340115969
2024-02-12 00:00:00-05:00,419.0279029061163
2024-02-13 00:00:00-05:00,403.4648051926135
2024-02-14 00:00:00-05:00,407.3352897899812
2024-02-15 00:00:00-05:00,407.40517526345513
2024-02-16 00:00:00-05:00,407.2254609854372
2024-02-20 00:00:00-05:00,402.51396031989606
2024-02-21 00:00:00-05:00,399.4495112817143
2024-02-22 00:00:00-05:00,409.45145075243494
2024-02-23 00:00:00-05:00,414.9216169054419
2024-02-26 00:00:00-05:00,410.7191689845332
2024-02-27 00:00:00-05:00,407.2553989143576
2024-02-28 00:00:00-05:00,407.4450641188284
2024-02-29 00:00:00-05:00,407.90426607674624
2024-03-01 00:00:00-05:00,410.52949723992697
2024-03-04 00:00:00-05:00,412.69562732176615
2024-03-05 00:00:00-05:00,413.2146520985426
2024-03-06 00:00:00-05:00,402.2444482540863
2024-03-07 00:00:00-05:00,405.38879918961857
2024-03-08 00:00:00-05:00,407.22547438886056
2024-03-11 00:00:00-04:00,403.0330455779823
2024-03-12 00:00:00-04:00,406.8860757637264
2024-03-13 00:00:00-04:00,417.34722920248595
2024-03-14 00:00:00-04:00,419.4833620962516
2024-03-15 00:00:00-04:00,418.5350853170581
2024-03-18 00:00:00-04:00,413.50415417343885
2024-03-19 00:00:00-04:00,417.0777041899726
2024-03-20 00:00:00-04:00,421.24019062236323
2024-03-21 00:00:00-04:00,429.0560870786449
2024-03-22 00:00:00-04:00,428.9263415582329
2024-03-25 00:00:00-04:00,424.47435253515715
2024-03-26 00:00:00-04:00,424.8436695491897
2024-03-27 00:00:00-04:00,423.6757938251776
2024-03-28 00:00:00-04:00,420.2020520278936
2024-04-01 00:00:00-04:00,423.1866936886994
2024-04-02 00:00:00-04:00,419.35359094171736
2024-04-03 00:00:00-04:00,418.9742883034954
2024-04-04 00:00:00-04:00,424.22480854865796
2024-04-05 00:00:00-04:00,419.2537866204478
2024-04-08 00:00:00-04:00,424.4045037871678
2024-04-09 00:00:00-04:00,425.67219726498683
2024-04-10 00:00:00-04:00,421.42984404208823
2024-04-11 00:00:00-04:00,425.05332900537667
2024-04-12 00:00:00-04:00,423.2865037830765
2024-04-15 00:00:00-04:00,425.83192090891185
2024-04-16 00:00:00-04:00,413.82359584797024
2024-04-17 00:00:00-04:00,416.4987431987719
2024-04-18 00:00:00-04:00,409.8906791285515
2024-04-19 00:00:00-04:00,403.3025611287424
2024-04-22 00:00:00-04:00,399.3596471827562
2024-04-23 00:00:00-04:00,403.51216021293357
2024-04-24 00:00:00-04:00,408.82258607970806
2024-04-25 00:00:00-04:00,393.32054400787314
2024-04-26 00:00:00-04:00,411.4279132786848
2024-04-29 00:00:00-04:00,404.52035539531056
2024-04-30 00:00:00-04:00,400.76710737423014
2024-05-01 00:00:00-04:00,391.9030904630616
2024-05-02 00:00:00-04:00,396.94401914412265
2024-05-03 00:00:00-04:00,401.55570709720826
2024-05-06 00:00:00-04:00,408.024048156178
2024-05-07 00:00:00-04:00,413.91342570011614
2024-05-08 00:00:00-04:00,407.4351142805277
2024-05-09 00:00:00-04:00,409.8307875446534
2024-05-10 00:00:00-04:00,412.1965086797442
2024-05-13 00:00:00-04:00,417.2573820335048
2024-05-14 00:00:00-04:00,411.2781631216723
2024-05-15 00:00:00-04:00,417.8999938964844
2024-05-16 00:00:00-04:00,421.79998779296875
2024-05-17 00:00:00-04:00,422.5400085449219
2024-05-20 00:00:00-04:00,420.2099914550781
2024-05-21 00:00:00-04:00,426.8299865722656
2024-05-22 00:00:00-04:00,430.0899963378906
2024-05-23 00:00:00-04:00,432.9700012207031
2024-05-24 00:00:00-04:00,427.19000244140625
2024-05-28 00:00:00-04:00,429.6300048828125
2024-05-29 00:00:00-04:00,425.69000244140625
2024-05-30 00:00:00-04:00,424.29998779296875
2024-05-31 00:00:00-04:00,416.75
2024-06-03 00:00:00-04:00,415.5299987792969
2024-06-04 00:00:00-04:00,412.42999267578125
2024-06-05 00:00:00-04:00,417.80999755859375
2024-06-06 00:00:00-04:00,424.010009765625
2024-06-07 00:00:00-04:00,426.20001220703125
2024-06-10 00:00:00-04:00,424.70001220703125
2024-06-11 00:00:00-04:00,425.4800109863281
2024-06-12 00:00:00-04:00,435.32000732421875
2024-06-13 00:00:00-04:00,440.8500061035156
2024-06-14 00:00:00-04:00,438.2799987792969
2024-06-17 00:00:00-04:00,442.5899963378906
2024-06-18 00:00:00-04:00,449.7099914550781
2024-06-20 00:00:00-04:00,446.29998779296875
2024-06-21 00:00:00-04:00,447.3800048828125
2024-06-24 00:00:00-04:00,449.79998779296875
2024-06-25 00:00:00-04:00,448.25
